num-atleta,Hora,Fecha,Lugar,id-entrenamiento
12,03:49:09,2021-05-25,Santiago de Cuba,6
142,01:19:38,1984-05-03,Santiago de Cuba,997
540,11:07:55,2007-04-29,Guantanamo,272
238,12:25:34,2012-03-23,Guantanamo,136
391,20:22:45,1983-07-26,Villa Clara,220
77,05:19:18,1979-09-09,Guantanamo,570
40,10:07:28,2019-10-19,Holguien,586
64,02:25:38,1999-06-18,Cienfuegos,27
337,17:38:31,2012-11-26,Guantanamo,903
429,01:09:16,2004-02-15,Granma,82
82,11:18:25,1985-07-04,Santiago de Cuba,116
133,01:11:03,2013-01-06,Holguien,940
164,02:18:26,1997-09-14,Habana,525
315,19:57:52,1995-12-07,Artemisa,504
77,08:01:38,1978-08-27,Habana,714
129,12:05:37,1977-11-02,Camaguey,134
72,02:34:30,2023-10-10,Mayabeque,449
357,22:24:14,2004-02-19,Habana,935
202,06:06:00,2000-11-16,Matanzas,896
208,12:24:32,2009-07-18,Pinar del Rio,322
349,18:54:24,2009-09-28,Guantanamo,430
465,05:55:31,1981-08-10,Holguien,219
42,00:51:14,1998-12-29,Granma,989
601,03:32:34,1974-11-14,Camaguey,86
332,14:45:15,1977-02-23,Matanzas,391
538,11:39:06,1988-05-21,Guantanamo,919
613,23:43:13,1976-04-21,Mayabeque,524
661,01:09:45,1975-06-15,Matanzas,506
496,04:32:25,1994-10-10,Granma,313
356,00:59:02,1994-04-30,Isla de la Juventud,811
279,17:01:08,1990-06-18,Camaguey,251
149,03:29:29,2008-08-29,Guantanamo,885
664,03:44:57,1971-01-09,Camaguey,322
536,10:32:29,2015-04-08,Villa Clara,502
380,18:25:20,1986-02-16,Camaguey,789
402,17:39:07,2004-09-24,Holguien,609
577,10:23:36,1994-05-27,Villa Clara,615
555,18:08:14,1980-09-02,Villa Clara,508
330,00:15:58,2008-03-01,Habana,817
620,15:29:40,1978-10-01,Santiago de Cuba,442
316,06:16:21,2022-07-14,Granma,27
241,10:24:22,2003-01-01,Artemisa,364
48,09:31:08,1985-10-16,Habana,866
584,22:11:50,1993-03-08,Artemisa,859
607,03:15:15,1977-12-12,Granma,978
452,02:17:32,1978-06-01,Pinar del Rio,30
585,13:42:15,1988-05-07,Artemisa,392
259,23:50:23,1983-06-23,Isla de la Juventud,322
274,01:54:59,2022-09-12,Mayabeque,278
264,08:21:27,2006-12-15,Pinar del Rio,394
30,01:38:36,2013-02-23,Pinar del Rio,206
28,12:23:34,2011-12-24,Holguien,614
493,22:54:15,2013-08-09,Mayabeque,752
148,20:29:53,1995-12-29,Habana,829
310,04:19:51,1978-05-17,Pinar del Rio,917
595,20:03:14,1997-05-27,Villa Clara,724
439,01:55:42,2017-07-08,Villa Clara,945
261,06:35:44,1984-02-15,Camaguey,550
148,12:04:26,1989-09-16,Habana,607
678,10:24:35,2020-10-15,Artemisa,942
555,02:35:11,1991-07-21,Villa Clara,354
207,16:14:12,1995-11-04,Cienfuegos,623
222,17:21:54,1991-05-03,Habana,260
488,17:40:45,2022-06-03,Mayabeque,646
670,20:38:41,2006-12-28,Holguien,13
328,00:16:57,2001-02-13,Granma,397
266,04:13:53,1989-03-31,Granma,60
374,06:26:18,2011-09-10,Granma,865
44,03:07:36,1976-12-05,Holguien,998
697,16:03:42,2008-02-06,Matanzas,149
8,14:38:43,2003-03-10,Artemisa,231
154,22:15:58,1978-10-12,Artemisa,435
423,12:01:15,1977-12-15,Habana,234
411,08:17:39,1972-08-31,Holguien,187
25,01:50:07,2017-04-12,Guantanamo,135
107,17:23:14,1981-07-29,Mayabeque,527
556,09:08:21,2019-05-04,Artemisa,663
275,11:56:52,1977-05-20,Pinar del Rio,642
448,17:13:52,1999-10-28,Isla de la Juventud,713
198,04:07:38,2005-05-30,Granma,945
518,18:43:48,1996-01-30,Isla de la Juventud,423
369,22:49:45,1970-10-04,Guantanamo,467
660,07:30:13,2020-10-09,Pinar del Rio,843
86,02:17:16,2007-03-03,Artemisa,247
346,12:45:37,2010-11-30,Mayabeque,530
334,17:04:29,1976-07-06,Granma,944
94,01:17:58,2000-04-21,Holguien,549
30,11:59:15,1983-05-15,Isla de la Juventud,23
527,09:14:32,1978-02-13,Cienfuegos,616
568,07:28:28,2021-06-12,Guantanamo,467
204,19:27:03,2019-04-18,Mayabeque,27
300,14:22:34,2014-04-03,Matanzas,406
654,19:56:02,1982-05-07,Camaguey,570
225,05:50:01,2008-01-08,Habana,783
355,11:01:48,1995-04-17,Granma,813
531,09:06:41,1970-01-05,Cienfuegos,639
603,22:32:10,1975-07-13,Isla de la Juventud,936
86,03:30:26,2008-09-17,Granma,606
44,17:12:54,2010-03-14,Cienfuegos,150
314,19:29:14,1996-07-16,Cienfuegos,933
669,09:17:46,1996-09-01,Villa Clara,650
582,03:43:23,1998-12-20,Guantanamo,638
234,22:06:41,1974-07-25,Matanzas,779
66,07:52:41,1983-09-15,Santiago de Cuba,579
454,17:08:17,2016-07-26,Granma,378
162,03:46:54,1996-09-10,Cienfuegos,256
413,10:02:45,1976-07-15,Santiago de Cuba,975
147,02:41:06,1988-05-24,Guantanamo,394
280,15:55:47,1981-01-18,Guantanamo,526
168,19:47:37,1981-07-21,Holguien,978
559,11:08:51,1973-03-11,Guantanamo,833
151,23:15:08,2010-10-18,Camaguey,392
174,01:29:08,1978-12-20,Villa Clara,515
63,23:49:04,1991-05-01,Granma,352
265,11:45:54,1985-12-19,Artemisa,646
182,02:05:26,2004-06-22,Santiago de Cuba,593
697,21:07:40,1971-02-24,Camaguey,89
118,16:15:27,1972-09-17,Guantanamo,725
395,10:21:09,2012-05-13,Artemisa,576
269,05:59:14,2008-12-07,Mayabeque,418
554,13:04:47,1997-02-07,Camaguey,889
690,07:11:00,2018-12-24,Granma,136
363,19:26:20,2015-08-02,Camaguey,558
328,13:38:14,2012-06-10,Habana,989
93,01:31:48,2014-03-29,Mayabeque,62
361,13:50:09,2021-11-20,Artemisa,425
557,20:41:25,1990-03-18,Isla de la Juventud,639
244,07:02:50,2001-08-30,Artemisa,176
698,05:53:52,2023-11-09,Habana,484
627,22:59:01,1994-07-06,Granma,695
548,23:17:21,1984-05-15,Granma,607
6,13:41:58,2018-09-09,Matanzas,66
418,12:22:11,2002-12-06,Habana,601
481,15:42:57,1976-09-20,Mayabeque,633
342,18:04:16,2013-05-28,Matanzas,594
629,16:11:54,1986-09-26,Camaguey,558
134,01:26:03,2020-04-19,Artemisa,579
14,12:49:47,1990-11-15,Matanzas,354
620,22:42:03,1978-11-27,Pinar del Rio,480
128,20:26:53,2006-02-24,Cienfuegos,827
666,17:06:16,2000-01-06,Santiago de Cuba,920
371,10:46:42,2012-06-02,Camaguey,43
65,19:01:40,2003-09-28,Pinar del Rio,849
695,04:32:11,2015-03-02,Pinar del Rio,405
427,16:26:02,1975-03-26,Matanzas,776
45,18:11:19,1976-04-16,Camaguey,476
219,06:05:38,2008-04-03,Habana,758
572,15:30:49,1990-07-08,Santiago de Cuba,300
573,11:24:00,1976-03-30,Isla de la Juventud,925
621,01:31:12,2005-01-13,Villa Clara,659
43,19:29:23,2006-04-16,Matanzas,920
144,03:07:08,1978-10-07,Holguien,372
687,16:36:16,2007-05-11,Habana,821
625,07:32:41,1978-12-06,Santiago de Cuba,799
323,01:09:07,2014-07-29,Cienfuegos,289
545,22:55:57,1993-10-22,Villa Clara,380
526,11:05:14,2023-09-24,Mayabeque,557
278,03:24:47,1990-12-16,Camaguey,512
554,13:56:44,1982-11-09,Granma,346
570,04:54:46,2010-06-13,Camaguey,892
404,22:52:10,2008-02-24,Guantanamo,936
456,17:02:44,1983-06-18,Holguien,87
148,09:29:01,1992-05-17,Matanzas,880
513,05:02:17,2022-12-13,Camaguey,833
317,21:43:35,1995-10-27,Villa Clara,368
10,06:53:09,2002-04-15,Isla de la Juventud,692
521,07:53:00,1996-01-12,Cienfuegos,332
292,03:26:49,2015-07-10,Isla de la Juventud,715
485,16:00:18,1979-04-16,Artemisa,498
510,16:17:35,2014-12-02,Habana,400
318,01:01:34,2000-05-06,Mayabeque,670
519,20:34:51,2002-05-06,Habana,645
636,14:09:16,1984-01-08,Isla de la Juventud,622
343,01:23:35,1975-03-22,Santiago de Cuba,555
331,23:01:49,1989-04-09,Pinar del Rio,265
688,23:08:21,2005-06-07,Isla de la Juventud,905
559,17:53:53,1972-12-28,Cienfuegos,144
429,07:23:02,2000-06-07,Guantanamo,260
294,00:22:34,2002-09-24,Guantanamo,991
657,06:04:32,2019-11-10,Cienfuegos,83
538,03:16:51,2008-05-03,Camaguey,833
174,07:16:28,1984-04-19,Matanzas,583
510,03:21:54,1998-08-18,Artemisa,455
263,09:12:29,2020-09-13,Holguien,962
183,09:17:19,2017-03-27,Habana,62
606,05:37:41,2023-06-03,Habana,808
11,19:24:56,1989-11-23,Granma,926
513,10:33:11,1995-12-15,Santiago de Cuba,85
16,17:46:15,2000-11-14,Matanzas,547
360,18:17:38,1984-01-22,Guantanamo,538
618,09:28:07,2009-08-21,Habana,967
19,22:32:42,1971-04-30,Guantanamo,60
374,20:17:52,1975-01-16,Granma,204
679,03:56:56,2014-12-08,Habana,53
425,21:40:23,1989-07-11,Holguien,280
437,12:33:35,2018-10-13,Isla de la Juventud,782
579,09:00:35,2015-12-02,Santiago de Cuba,979
433,08:14:03,2000-04-11,Habana,522
464,18:22:15,2011-08-26,Cienfuegos,655
240,03:30:46,1992-10-15,Guantanamo,788
166,16:05:46,2007-02-09,Villa Clara,40
124,20:53:11,2005-12-06,Artemisa,573
455,03:28:17,2002-11-18,Pinar del Rio,70
244,10:23:18,1982-07-02,Isla de la Juventud,852
226,23:16:03,1990-04-15,Granma,946
321,03:26:40,1992-04-09,Isla de la Juventud,962
71,19:07:48,1980-10-09,Isla de la Juventud,156
165,18:55:18,2016-05-28,Habana,551
283,14:47:07,1996-11-29,Holguien,462
628,11:28:32,2008-05-13,Guantanamo,836
551,05:54:21,1987-06-20,Granma,907
267,18:36:38,2013-10-15,Granma,819
180,23:09:26,1990-03-27,Matanzas,360
689,02:15:46,2016-09-15,Holguien,807
245,15:18:52,2016-06-24,Guantanamo,362
409,21:56:03,2023-02-09,Artemisa,328
639,01:53:50,2011-08-26,Cienfuegos,692
405,04:07:59,2006-02-08,Pinar del Rio,686
603,08:14:31,2001-10-09,Mayabeque,707
120,03:48:00,2019-05-31,Villa Clara,29
223,14:31:03,1980-12-28,Granma,136
318,00:35:15,2006-04-16,Villa Clara,389
40,15:09:01,2023-01-25,Guantanamo,459
347,18:15:59,2007-03-23,Santiago de Cuba,129
608,23:58:50,1970-02-19,Holguien,734
453,06:22:33,1998-05-27,Camaguey,92
444,12:58:53,1994-08-05,Habana,563
443,20:51:33,1996-05-30,Habana,204
79,01:29:06,2002-10-16,Habana,306
612,12:02:07,1973-05-19,Holguien,694
62,05:34:57,1989-11-26,Santiago de Cuba,945
5,17:00:47,1979-05-13,Habana,220
617,14:58:42,1997-09-24,Holguien,911
536,13:31:15,1994-04-14,Santiago de Cuba,56
370,22:49:42,1983-01-10,Guantanamo,200
423,11:52:13,2001-11-29,Matanzas,349
595,01:11:54,2015-12-07,Cienfuegos,509
645,18:49:17,1994-06-02,Camaguey,805
393,19:40:49,1975-06-01,Cienfuegos,937
47,20:31:56,1993-03-26,Cienfuegos,641
678,17:07:24,2012-11-14,Habana,51
21,22:29:10,1975-10-18,Pinar del Rio,856
67,05:45:53,2010-04-09,Camaguey,811
316,04:36:47,2009-04-21,Artemisa,651
370,11:09:31,2014-12-13,Granma,804
660,05:18:59,1988-04-16,Isla de la Juventud,405
203,09:07:57,2014-08-26,Villa Clara,116
76,01:53:56,1980-07-16,Habana,656
61,20:05:43,2014-01-17,Mayabeque,697
358,15:54:30,2007-04-12,Santiago de Cuba,459
544,05:23:59,1987-10-12,Granma,147
373,20:36:23,1991-03-10,Isla de la Juventud,93
24,21:30:38,1978-12-11,Villa Clara,200
503,10:18:17,1975-08-21,Santiago de Cuba,373
645,02:50:23,1988-02-04,Matanzas,219
510,16:49:41,2010-04-17,Guantanamo,369
52,15:24:39,1985-04-20,Guantanamo,63
597,20:49:21,2003-12-04,Holguien,170
79,07:35:36,1985-11-01,Isla de la Juventud,283
538,18:44:13,1998-07-15,Santiago de Cuba,740
546,09:05:54,1995-10-05,Habana,517
557,18:16:55,2015-01-10,Habana,941
191,15:57:42,1979-09-20,Santiago de Cuba,993
580,10:37:47,1976-02-17,Matanzas,580
517,16:25:59,1991-01-01,Guantanamo,770
369,15:14:45,1970-06-13,Villa Clara,566
394,07:09:28,1991-04-21,Holguien,772
421,23:45:56,1976-10-31,Habana,172
421,09:19:12,1973-12-13,Guantanamo,128
22,02:56:38,2023-05-21,Isla de la Juventud,927
80,08:32:18,1975-06-18,Matanzas,790
441,20:43:02,1993-10-11,Cienfuegos,301
283,08:49:00,1979-04-22,Camaguey,676
688,03:04:33,1992-12-22,Camaguey,645
147,14:05:10,1995-06-21,Granma,494
194,01:29:49,1979-02-08,Matanzas,391
295,23:43:13,2012-01-01,Mayabeque,8
457,09:06:25,2009-10-27,Camaguey,874
441,18:36:30,1998-09-07,Mayabeque,528
188,22:14:56,2023-05-30,Holguien,79
543,06:49:27,2017-12-01,Guantanamo,34
493,06:46:01,2008-07-12,Habana,487
1,09:49:50,2004-02-07,Granma,5
499,09:08:49,1981-01-18,Guantanamo,631
138,02:00:33,1996-07-13,Holguien,167
501,21:16:27,1990-11-25,Villa Clara,363
356,12:29:10,2018-06-25,Granma,227
534,08:11:00,2018-08-15,Camaguey,879
205,13:58:17,1993-08-04,Matanzas,280
364,21:17:37,1990-09-09,Holguien,361
139,00:55:06,2001-10-28,Cienfuegos,293
226,03:45:02,1971-10-26,Camaguey,371
466,02:53:20,2003-02-27,Isla de la Juventud,771
646,13:42:31,1973-08-25,Habana,815
113,01:34:25,1970-01-20,Granma,752
592,19:44:14,2000-03-31,Pinar del Rio,447
442,01:55:06,2013-06-02,Habana,959
640,00:32:59,1971-10-17,Camaguey,516
404,17:52:16,2001-06-02,Guantanamo,481
164,13:21:04,2018-04-19,Villa Clara,991
569,10:54:05,1987-03-17,Guantanamo,690
205,09:53:32,2005-05-04,Villa Clara,104
587,17:30:44,1996-10-05,Mayabeque,182
98,22:52:41,2014-09-15,Santiago de Cuba,366
481,19:23:10,2011-12-20,Mayabeque,106
552,03:42:48,1970-04-24,Artemisa,229
102,07:54:31,2016-08-06,Habana,567
77,21:43:33,1987-10-13,Santiago de Cuba,589
587,19:38:39,1973-08-11,Artemisa,305
460,19:04:27,1993-01-09,Artemisa,760
280,23:25:01,2002-07-20,Matanzas,235
661,07:28:16,1981-11-27,Mayabeque,431
341,06:11:48,1981-10-15,Camaguey,515
175,23:28:26,1986-05-17,Villa Clara,164
541,05:30:16,1990-11-05,Pinar del Rio,389
548,23:20:34,1985-07-10,Artemisa,116
590,05:06:29,1978-06-21,Cienfuegos,88
402,19:17:25,2018-10-04,Holguien,155
692,21:53:17,1973-01-17,Cienfuegos,804
171,16:00:26,1987-10-15,Artemisa,58
338,17:26:25,2019-06-18,Granma,188
350,02:10:42,2021-04-05,Habana,776
332,17:42:48,2006-05-11,Camaguey,527
495,14:17:56,1984-06-30,Santiago de Cuba,746
513,15:40:14,1982-10-26,Guantanamo,987
606,13:27:18,1995-09-20,Pinar del Rio,813
133,03:55:42,2012-12-24,Isla de la Juventud,196
347,03:27:06,1973-11-06,Guantanamo,940
122,07:20:22,1991-11-11,Pinar del Rio,888
575,02:46:56,2002-07-28,Mayabeque,546
651,14:13:42,2010-08-31,Cienfuegos,314
92,04:33:05,1981-01-13,Santiago de Cuba,39
496,11:55:57,1996-01-10,Habana,112
3,12:33:16,2005-02-25,Guantanamo,953
340,15:37:51,2011-09-25,Matanzas,432
521,02:34:03,1979-05-09,Mayabeque,756
581,02:54:35,2023-01-01,Habana,889
560,22:08:43,1995-09-17,Cienfuegos,528
291,17:47:42,2021-08-22,Camaguey,105
349,00:22:24,1994-06-22,Guantanamo,721
513,12:35:49,2022-01-05,Guantanamo,945
618,09:22:18,1991-02-04,Pinar del Rio,219
572,15:05:45,2019-06-18,Pinar del Rio,30
138,15:22:52,2006-11-01,Holguien,454
374,17:04:02,1979-02-03,Villa Clara,973
658,09:49:33,2005-08-04,Guantanamo,458
23,06:59:08,1978-07-25,Artemisa,476
180,09:47:11,1981-11-07,Artemisa,762
646,16:14:08,1995-08-13,Granma,939
403,19:38:08,2008-03-11,Holguien,324
140,06:41:29,2010-12-19,Santiago de Cuba,250
85,16:37:52,2011-12-22,Cienfuegos,880
129,16:31:05,2023-01-29,Pinar del Rio,394
111,22:09:49,2005-03-20,Guantanamo,183
637,23:53:50,1974-11-13,Mayabeque,957
411,23:59:09,2013-11-15,Habana,171
396,06:24:46,2011-02-18,Habana,587
402,08:32:52,2010-01-28,Habana,902
303,10:24:48,1997-01-27,Matanzas,241
86,17:31:15,2003-05-25,Cienfuegos,418
84,17:27:28,1988-04-16,Camaguey,303
388,01:03:13,2011-08-09,Mayabeque,750
458,18:09:26,2010-05-29,Holguien,648
17,14:22:15,2021-02-26,Cienfuegos,864
297,22:11:36,2000-03-03,Habana,327
627,22:18:31,1997-11-20,Isla de la Juventud,843
9,13:58:30,1977-10-23,Matanzas,369
130,03:39:07,1983-10-27,Pinar del Rio,103
138,05:39:42,2018-11-06,Isla de la Juventud,826
86,15:49:20,1987-08-28,Holguien,954
482,15:46:11,1998-04-22,Villa Clara,503
634,10:18:33,1989-07-11,Holguien,849
208,07:52:04,1975-02-19,Artemisa,350
80,05:44:56,2014-04-29,Isla de la Juventud,193
350,03:01:37,2013-04-13,Holguien,337
156,22:35:16,2001-12-15,Holguien,434
577,11:02:20,2002-03-04,Holguien,408
543,09:54:43,2017-12-05,Holguien,175
306,00:10:54,1993-11-15,Holguien,215
689,00:12:14,2016-10-11,Pinar del Rio,402
389,20:19:53,2011-03-09,Holguien,539
2,05:19:06,2022-12-26,Camaguey,187
23,22:01:19,2012-11-04,Santiago de Cuba,821
189,02:47:21,1982-06-14,Camaguey,99
378,17:17:01,1970-10-24,Santiago de Cuba,759
370,00:47:00,2007-08-02,Villa Clara,583
431,22:06:00,1998-03-20,Mayabeque,538
305,19:50:00,1971-03-07,Isla de la Juventud,172
324,19:59:49,2012-09-08,Camaguey,117
554,12:20:32,2004-01-21,Isla de la Juventud,410
210,22:44:23,1997-08-09,Mayabeque,473
570,09:09:33,1995-12-21,Artemisa,241
298,10:28:04,2023-01-18,Mayabeque,965
49,09:56:50,2006-03-31,Cienfuegos,305
398,00:36:41,2004-10-28,Isla de la Juventud,199
479,08:10:54,1996-03-02,Pinar del Rio,986
638,12:38:09,1994-05-05,Holguien,485
505,17:38:09,1991-12-03,Artemisa,791
453,17:21:13,2016-11-03,Camaguey,945
349,11:44:27,1983-01-07,Guantanamo,732
608,01:53:53,1991-08-09,Holguien,530
503,11:42:35,1982-12-16,Santiago de Cuba,915
686,20:49:01,1988-06-28,Artemisa,565
493,16:10:43,1979-01-31,Camaguey,966
116,15:12:26,1988-12-07,Mayabeque,504
452,19:56:56,2013-12-24,Granma,256
243,09:20:24,2010-03-29,Habana,59
280,07:15:59,1991-05-09,Pinar del Rio,784
245,23:51:18,2001-05-03,Granma,96
150,10:17:18,1976-06-19,Camaguey,226
277,16:28:08,1989-12-18,Guantanamo,954
377,12:58:23,1976-10-21,Artemisa,86
393,18:17:45,1981-08-03,Matanzas,31
553,03:37:02,1973-02-13,Granma,393
182,12:39:32,2018-08-28,Santiago de Cuba,605
637,19:52:13,2000-08-25,Pinar del Rio,730
327,10:03:33,2007-10-01,Camaguey,483
130,09:18:13,1977-11-05,Artemisa,194
380,19:52:51,1993-08-22,Santiago de Cuba,888
446,16:36:43,1980-08-26,Cienfuegos,249
237,16:25:34,2006-11-27,Granma,429
416,11:15:33,2019-11-13,Isla de la Juventud,952
374,01:50:36,2012-01-18,Isla de la Juventud,281
290,03:56:15,2005-07-24,Cienfuegos,748
276,01:25:35,2021-10-06,Villa Clara,2
617,08:16:52,1993-11-13,Villa Clara,611
577,00:30:51,2006-05-22,Camaguey,145
638,22:48:03,2013-06-27,Pinar del Rio,399
650,06:21:51,2003-07-12,Guantanamo,207
674,04:12:31,2012-07-14,Artemisa,234
230,13:29:36,1990-05-04,Pinar del Rio,287
141,00:07:08,2010-12-21,Villa Clara,484
390,00:52:59,1974-10-07,Guantanamo,991
285,20:05:09,2011-08-26,Holguien,54
663,12:05:59,2002-08-25,Guantanamo,779
26,08:19:49,1996-09-20,Holguien,601
577,10:43:41,2009-12-02,Isla de la Juventud,909
332,10:33:43,1996-05-28,Pinar del Rio,172
21,07:36:35,1980-03-26,Villa Clara,511
92,18:09:35,1993-09-11,Mayabeque,384
328,21:14:33,1981-10-21,Guantanamo,550
633,18:51:42,1996-06-22,Isla de la Juventud,414
66,06:22:56,1995-04-25,Granma,551
575,07:20:37,1999-07-26,Artemisa,648
698,19:44:48,1991-08-06,Granma,252
331,22:59:11,2012-02-03,Villa Clara,657
11,04:17:36,1998-06-12,Isla de la Juventud,190
156,07:16:18,1984-10-29,Artemisa,680
185,23:01:52,2016-12-14,Cienfuegos,306
414,19:23:54,1985-02-26,Cienfuegos,793
447,12:50:45,2008-01-27,Camaguey,834
9,09:39:07,2018-05-06,Habana,983
563,20:20:52,1977-12-17,Guantanamo,926
452,18:57:01,1994-01-17,Holguien,884
530,11:10:53,1989-12-15,Santiago de Cuba,127
189,13:01:25,1983-01-03,Matanzas,549
18,03:45:52,2014-10-29,Mayabeque,914
678,23:20:26,2021-11-17,Pinar del Rio,962
28,16:28:09,2004-03-31,Camaguey,878
453,17:07:23,1982-03-27,Habana,65
681,09:36:53,1976-03-24,Guantanamo,779
476,05:05:05,2019-01-31,Pinar del Rio,350
612,04:08:58,2015-06-03,Matanzas,139
219,17:48:57,1976-10-30,Cienfuegos,285
17,07:22:55,1980-07-10,Villa Clara,384
174,08:20:30,1992-10-16,Santiago de Cuba,487
532,16:36:02,1972-12-15,Holguien,101
191,18:15:44,2018-09-26,Granma,715
226,15:05:04,2012-01-22,Guantanamo,126
625,05:04:35,1998-07-05,Isla de la Juventud,138
126,22:47:27,2019-02-08,Isla de la Juventud,129
62,20:29:51,1977-06-19,Santiago de Cuba,351
605,21:06:30,2011-05-22,Holguien,67
610,17:44:07,2013-10-01,Isla de la Juventud,175
189,05:04:11,1982-03-31,Camaguey,930
616,08:36:12,1987-04-03,Isla de la Juventud,966
348,02:15:45,1977-02-04,Guantanamo,231
527,11:37:28,2005-04-25,Isla de la Juventud,113
594,21:22:22,2018-08-01,Granma,901
682,15:23:52,1984-07-22,Guantanamo,272
294,10:01:18,2001-07-03,Pinar del Rio,319
380,01:25:56,1984-02-28,Villa Clara,851
46,23:48:01,2013-07-12,Cienfuegos,261
216,22:21:17,1975-01-15,Mayabeque,217
345,04:05:19,1975-02-28,Santiago de Cuba,584
46,13:38:16,1980-02-28,Mayabeque,199
317,02:54:27,1982-07-28,Villa Clara,791
315,06:58:28,1985-02-13,Matanzas,253
671,09:50:24,2006-01-13,Cienfuegos,124
438,09:08:12,1994-12-04,Villa Clara,415
310,09:50:26,1972-01-06,Santiago de Cuba,634
312,18:45:40,2015-11-13,Mayabeque,518
582,16:03:37,2001-11-08,Granma,483
130,07:26:22,1975-06-17,Matanzas,313
632,04:46:04,2003-02-04,Cienfuegos,982
299,08:21:45,2019-07-20,Camaguey,162
182,20:08:53,1999-06-16,Mayabeque,799
368,21:48:54,2020-02-02,Santiago de Cuba,724
583,04:19:50,1979-07-07,Villa Clara,402
660,20:46:47,2018-07-06,Holguien,206
344,11:33:14,1984-10-01,Pinar del Rio,804
265,18:53:42,1994-09-25,Cienfuegos,926
15,22:42:47,2002-06-02,Granma,72
502,03:25:27,1976-11-05,Mayabeque,680
496,22:02:00,1990-06-08,Holguien,292
277,06:11:31,1974-05-25,Holguien,998
300,17:02:07,2016-01-28,Pinar del Rio,288
216,17:21:18,2022-01-01,Villa Clara,504
447,01:24:37,1986-01-25,Santiago de Cuba,75
685,13:29:26,1981-07-26,Pinar del Rio,454
359,20:07:41,2013-04-22,Pinar del Rio,853
636,23:59:19,1983-02-06,Artemisa,506
377,10:00:47,1986-05-09,Isla de la Juventud,200
475,11:07:07,1994-02-09,Holguien,102
22,23:27:14,1994-08-16,Villa Clara,444
586,06:30:34,1972-02-18,Granma,268
97,01:09:42,2020-08-08,Granma,1
128,03:06:50,2016-11-08,Camaguey,852
170,23:48:07,2005-04-19,Santiago de Cuba,815
613,21:58:22,1971-08-09,Pinar del Rio,166
573,21:57:45,1977-05-01,Cienfuegos,70
547,00:11:19,2013-10-24,Camaguey,507
2,10:12:56,1994-07-17,Cienfuegos,239
178,18:45:58,2023-06-25,Santiago de Cuba,868
84,02:03:29,1971-06-23,Isla de la Juventud,967
584,21:21:17,1977-01-31,Villa Clara,389
50,01:37:21,2008-09-02,Santiago de Cuba,660
437,21:21:03,2008-05-02,Habana,525
336,22:59:13,1970-07-21,Granma,738
374,13:01:43,2005-12-27,Pinar del Rio,841
185,07:27:01,2010-12-27,Holguien,674
222,06:59:26,2002-10-30,Habana,751
593,12:38:26,2005-03-07,Cienfuegos,481
568,15:43:52,1972-12-14,Holguien,294
439,13:04:31,1987-04-24,Artemisa,768
82,11:35:35,1994-06-26,Habana,773
